agency,sub_agency,calendar_year,amount,sub_type_name,rev_type,sub_type
IAEA,IAEA,2022,24475654.95,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1460260.92,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,11476.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,112777.42,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,502616.61,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,34420447.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,267314.16,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3028129.93,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,174292.86,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,170240.68,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,97280.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,18356738.02,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,725550.59,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,17792875.4,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,56745.47,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8296.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4174.65,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3250784.88,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1491096.91,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,9047804.05,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8105.43,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,19124.6,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,182401.49,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,120304.58,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,15300.32,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,7648.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1360697.55,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,15301.38,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,66375.93,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4053.25,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,7648.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,44586.79,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,5156542.07,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,45945.69,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,20266.24,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,16214.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,93226.84,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,214828.54,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,15300.32,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,36480.3,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,28372.74,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,41483.49,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,157641.11,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,104418293.9,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,275627.26,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,7648.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1061976.57,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,7648.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,5346365.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,2837343.98,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,798509.05,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3129184.24,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1398034.08,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1131892.44,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,12159.74,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,770136.32,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,9664953.14,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,19124.6,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,591789.14,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,11476.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8296.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4679469.65,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,26774.23,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,109438.76,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8296.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3642113.95,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1195736.95,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4623645.37,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,44586.79,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,16214.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,30600.64,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,222933.97,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,2476801.92,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,132749.73,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,283053.25,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,34425.99,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,20266.24,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4157.61,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4154.42,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,348470.71,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,125652.82,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3825.35,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1757282.22,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,182976.57,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,425985.09,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4450034.08,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,79872.2,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,91826.41,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,10894883.92,Other revenue - specific to the UN entity,Revenue from other activities,R04A
IAEA,IAEA,2023,460486245.3,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2023,311063246.4,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2023,13986359.6,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2023,33780768.04,Revenue from other activities,Revenue from other activities,R04A
IARC,IARC,2019,1626560.27,Revenue from other activities,Revenue from other activities,R04
IARC,IARC,2019,25017299.11,Assessed contributions,Assessed contributions,R01
IARC,IARC,2018,25247537.67,Assessed contributions,Assessed contributions,R01
IARC,IARC,2018,1608819.64,Revenue from other activities,Revenue from other activities,R04
IARC,IARC,2018,444611.1,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
IARC,IARC,2018,1312.9,In-kind untied contributions,Voluntary core (un-earmarked) contributions,R02B
IARC,IARC,2019,69486.61,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
IARC,IARC,2019,103559.69,In-kind untied contributions,Voluntary core (un-earmarked) contributions,R02B
IARC,IARC,2018,18127264.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2019,16084530.13,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2020,26578737.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2020,154079.75,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
IARC,IARC,2020,2452558.28,Other revenue - specific to UN entity,Revenue from other activities,R04A
IARC,IARC,2020,18506033.13,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2021,25934813.85,Assessed Contributions,Assessed Contributions,R01
IARC,IARC,2021,65271.28,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
IARC,IARC,2021,334678.77,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
IARC,IARC,2021,15374979.57,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2021,2227874.01,Other revenue - specific to the UN entity,Revenue from other activities,R04A
IARC,IARC,2022,34952.08,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
IARC,IARC,2022,222860.49,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,21299.25,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,53248.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,2570839.19,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,267472.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,15058.57,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,-115.02,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,14509.05,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,6246298.19,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,935691.16,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,31980.83,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,68264.11,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,31948.88,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,60170.39,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,94248.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,53026.62,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1215513.31,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1788383.39,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,642643.24,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1215513.31,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1215513.31,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,642643.24,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,642643.24,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1788383.39,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,642643.24,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,1192255.59,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,785859.42,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,642643.24,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,929078.81,Assessed contributions,Assessed contributions,R01
IARC,IARC,2022,49599.57,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,129925.45,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,4521.83,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,34504.79,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,7299108.63,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,152942.49,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,6389.78,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IARC,IARC,2022,-86308.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
